frame,kernel,time_ms
364,add_source,0.283616
364,advect,0.373664
364,add_source,0.281600
364,advect,0.373440
365,decay,1.496928
365,clear_sources,0.450464
365,toRGBA,0.370240
365,splat,0.019008
365,add_source,0.283904
365,add_source,0.283040
365,project_div,0.373984
365,project_grad,0.590368
365,advect,0.284416
365,advect,0.284640
365,project_div,0.373856
365,project_grad,0.591552
365,add_source,0.283104
365,advect,0.374624
365,add_source,0.279712
365,advect,0.373984
365,add_source,0.280768
365,advect,0.373824
366,decay,1.495872
366,clear_sources,0.451040
366,toRGBA,0.369760
366,splat,0.024352
366,add_source,0.281056
366,add_source,0.281696
366,project_div,0.374656
366,project_grad,0.589600
366,advect,0.284256
366,advect,0.284576
366,project_div,0.373600
366,project_grad,0.589696
366,add_source,0.284832
366,advect,0.374688
366,add_source,0.282208
366,advect,0.374240
366,add_source,0.280736
366,advect,0.373664
367,decay,1.496288
367,clear_sources,0.450240
367,toRGBA,0.369600
367,splat,0.025440
367,add_source,0.283488
367,add_source,0.281728
367,project_div,0.375104
367,project_grad,0.588000
367,advect,0.284288
367,advect,0.284608
367,project_div,0.374016
367,project_grad,0.592224
367,add_source,0.284416
367,advect,0.374464
367,add_source,0.280128
367,advect,0.374176
367,add_source,0.282432
367,advect,0.373760
368,decay,1.497984
368,clear_sources,0.450752
368,toRGBA,0.369824
368,splat,0.024160
368,add_source,0.283040
368,add_source,0.284160
368,project_div,0.375104
368,project_grad,0.589856
368,advect,0.284288
368,advect,0.284064
368,project_div,0.373888
368,project_grad,0.593536
368,add_source,0.282464
368,advect,0.374368
368,add_source,0.281696
368,advect,0.373728
368,add_source,0.282400
368,advect,0.373824
369,decay,1.494112
369,clear_sources,0.450752
369,toRGBA,0.369280
369,splat,0.031104
369,add_source,0.281920
369,add_source,0.282880
369,project_div,0.375840
369,project_grad,0.590496
369,advect,0.284384
369,advect,0.284096
369,project_div,0.373344
369,project_grad,0.596448
369,add_source,0.281664
369,advect,0.374400
369,add_source,0.280736
369,advect,0.373920
369,add_source,0.280992
369,advect,0.373824
370,decay,1.497856
370,clear_sources,0.450080
370,toRGBA,0.369312
370,splat,0.045408
370,add_source,0.283936
370,add_source,0.282656
370,project_div,0.374592
370,project_grad,0.591520
370,advect,0.284288
370,advect,0.284480
370,project_div,0.374144
370,project_grad,0.584416
370,add_source,0.282560
370,advect,0.374816
370,add_source,0.280864
370,advect,0.374240
370,add_source,0.281120
370,advect,0.373472
371,decay,1.497280
371,clear_sources,0.450464
371,toRGBA,0.369600
371,splat,0.022848
371,add_source,0.283712
371,add_source,0.283552
371,project_div,0.375456
371,project_grad,0.590240
371,advect,0.284320
371,advect,0.284288
371,project_div,0.374400
371,project_grad,0.593088
371,add_source,0.281664
371,advect,0.374912
371,add_source,0.281056
371,advect,0.374080
371,add_source,0.280512
371,advect,0.373440
372,decay,1.501952
372,clear_sources,0.450880
372,toRGBA,0.369856
372,splat,0.020096
372,add_source,0.285056
372,add_source,0.284064
372,project_div,0.375904
372,project_grad,0.587360
372,advect,0.284416
372,advect,0.284000
372,project_div,0.373984
372,project_grad,0.592192
372,add_source,0.282048
372,advect,0.374304
372,add_source,0.282880
372,advect,0.373760
372,add_source,0.280928
372,advect,0.373536
373,decay,1.497824
373,clear_sources,0.450784
373,toRGBA,0.369824
373,splat,0.024096
373,add_source,0.283648
373,add_source,0.284608
373,project_div,0.376096
373,project_grad,0.588608
373,advect,0.284224
373,advect,0.284192
373,project_div,0.374400
373,project_grad,0.588544
373,add_source,0.280928
373,advect,0.374656
373,add_source,0.280704
373,advect,0.373984
373,add_source,0.281248
373,advect,0.373600
374,decay,1.495296
374,clear_sources,0.449696
374,toRGBA,0.369824
374,splat,0.030464
374,add_source,0.286464
374,add_source,0.281984
374,project_div,0.375648
374,project_grad,0.590880
374,advect,0.284448
374,advect,0.284320
374,project_div,0.374528
374,project_grad,0.595808
374,add_source,0.282016
374,advect,0.374752
374,add_source,0.280576
374,advect,0.373888
374,add_source,0.281152
374,advect,0.373760
375,decay,1.495456
375,clear_sources,0.450400
375,toRGBA,0.369376
375,splat,0.024896
375,add_source,0.283712
375,add_source,0.282752
375,project_div,0.375200
375,project_grad,0.587424
375,advect,0.284288
375,advect,0.284256
375,project_div,0.373952
375,project_grad,0.596256
375,add_source,0.281216
375,advect,0.374368
375,add_source,0.282208
375,advect,0.374048
375,add_source,0.280576
375,advect,0.374080
376,decay,1.500992
376,clear_sources,0.450912
376,toRGBA,0.369600
376,splat,0.027584
376,add_source,0.283040
376,add_source,0.283200
376,project_div,0.375936
376,project_grad,0.592192
376,advect,0.284288
376,advect,0.283968
376,project_div,0.374400
376,project_grad,0.587808
376,add_source,0.281824
376,advect,0.374400
376,add_source,0.280384
376,advect,0.373760
376,add_source,0.282304
376,advect,0.373792
377,decay,1.500768
377,clear_sources,0.450016
377,toRGBA,0.369280
377,splat,0.024448
377,add_source,0.281920
377,add_source,0.284736
377,project_div,0.376416
377,project_grad,0.591360
377,advect,0.284320
377,advect,0.284032
377,project_div,0.374560
377,project_grad,0.593216
377,add_source,0.281344
377,advect,0.374304
377,add_source,0.280480
377,advect,0.373920
377,add_source,0.280832
377,advect,0.373856
378,decay,1.498976
378,clear_sources,0.450592
378,toRGBA,0.369024
378,splat,0.024960
378,add_source,0.282592
378,add_source,0.284160
378,project_div,0.374464
378,project_grad,0.591360
378,advect,0.284320
378,advect,0.284192
378,project_div,0.374240
378,project_grad,0.590784
378,add_source,0.281952
378,advect,0.374240
378,add_source,0.281632
378,advect,0.373984
378,add_source,0.280864
378,advect,0.373568
379,decay,1.494592
379,clear_sources,0.450240
379,toRGBA,0.369568
379,splat,0.024128
379,add_source,0.283776
379,add_source,0.282400
379,project_div,0.375200
379,project_grad,0.585856
379,advect,0.284256
379,advect,0.284064
379,project_div,0.374112
379,project_grad,0.589280
379,add_source,0.280960
379,advect,0.374912
379,add_source,0.281568
379,advect,0.373952
379,add_source,0.280672
379,advect,0.373760
380,decay,1.500768
380,clear_sources,0.449824
380,toRGBA,0.369248
380,splat,0.024896
380,add_source,0.283680
380,add_source,0.283168
380,project_div,0.375264
380,project_grad,0.586560
380,advect,0.284224
380,advect,0.284544
380,project_div,0.374144
380,project_grad,0.585088
380,add_source,0.280608
380,advect,0.374400
380,add_source,0.281120
380,advect,0.374048
380,add_source,0.280480
380,advect,0.373824
381,decay,1.491232
381,clear_sources,0.450336
381,toRGBA,0.369952
381,splat,0.025088
381,add_source,0.283968
381,add_source,0.282144
381,project_div,0.375296
381,project_grad,0.588224
381,advect,0.284256
381,advect,0.284256
381,project_div,0.373024
381,project_grad,0.591424
381,add_source,0.283008
381,advect,0.374400
381,add_source,0.280992
381,advect,0.374176
381,add_source,0.282912
381,advect,0.373728
382,decay,1.499616
382,clear_sources,0.450592
382,toRGBA,0.369120
382,splat,0.024480
382,add_source,0.284864
382,add_source,0.282656
382,project_div,0.375200
382,project_grad,0.590784
382,advect,0.284320
382,advect,0.284160
382,project_div,0.373952
382,project_grad,0.593344
382,add_source,0.281824
382,advect,0.374592
382,add_source,0.280608
382,advect,0.374048
382,add_source,0.281184
382,advect,0.373760
383,decay,1.494432
383,clear_sources,0.450304
383,toRGBA,0.369024
383,splat,0.024320
383,add_source,0.283680
383,add_source,0.283840
383,project_div,0.376384
383,project_grad,0.584608
383,advect,0.284256
383,advect,0.284160
383,project_div,0.373824
383,project_grad,0.590592
383,add_source,0.283264
383,advect,0.374336
383,add_source,0.281344
383,advect,0.373984
383,add_source,0.281536
383,advect,0.373472
384,decay,1.501088
384,clear_sources,0.449920
384,toRGBA,0.369824
384,splat,0.018432
384,add_source,0.282400
384,add_source,0.283904
384,project_div,0.375008
384,project_grad,0.591424
384,advect,0.284160
384,advect,0.284160
384,project_div,0.373696
384,project_grad,0.591392
384,add_source,0.281888
384,advect,0.374528
384,add_source,0.282240
384,advect,0.373984
384,add_source,0.280352
384,advect,0.373472
385,decay,1.497632
385,clear_sources,0.449728
385,toRGBA,0.370208
385,splat,0.018240
385,add_source,0.283424
385,add_source,0.284128
385,project_div,0.375872
385,project_grad,0.590368
385,advect,0.284096
385,advect,0.284192
385,project_div,0.373728
385,project_grad,0.596512
385,add_source,0.280448
385,advect,0.374336
385,add_source,0.280704
385,advect,0.373696
385,add_source,0.280000
385,advect,0.373664
386,decay,1.497792
386,clear_sources,0.449376
386,toRGBA,0.369184
386,splat,0.022464
386,add_source,0.281856
386,add_source,0.283936
386,project_div,0.374912
386,project_grad,0.588128
386,advect,0.284384
386,advect,0.284320
386,project_div,0.374208
386,project_grad,0.595456
386,add_source,0.282080
386,advect,0.374272
386,add_source,0.280320
386,advect,0.373856
386,add_source,0.281216
386,advect,0.373664
387,decay,1.497824
387,clear_sources,0.449696
387,toRGBA,0.369408
387,splat,0.018592
387,add_source,0.283424
387,add_source,0.282304
387,project_div,0.374048
387,project_grad,0.587712
387,advect,0.284192
387,advect,0.284192
387,project_div,0.373952
387,project_grad,0.591872
387,add_source,0.283040
387,advect,0.374592
387,add_source,0.282784
387,advect,0.374176
387,add_source,0.281696
387,advect,0.373600
388,decay,1.501824
388,clear_sources,0.454752
388,toRGBA,0.370016
388,splat,0.019200
388,add_source,0.281952
388,add_source,0.282848
388,project_div,0.375072
388,project_grad,0.588448
388,advect,0.284192
388,advect,0.283936
388,project_div,0.373248
388,project_grad,0.589088
388,add_source,0.282432
388,advect,0.374336
388,add_source,0.282784
388,advect,0.373888
388,add_source,0.281728
388,advect,0.373632
389,decay,1.494208
389,clear_sources,0.450144
389,toRGBA,0.369216
389,add_source,0.295104
389,add_source,0.282784
389,project_div,0.375776
389,project_grad,0.589600
389,advect,0.284032
389,advect,0.284032
389,project_div,0.374176
389,project_grad,0.587040
389,add_source,0.282016
389,advect,0.374176
389,add_source,0.281344
389,advect,0.373888
389,add_source,0.280512
389,advect,0.373664
390,decay,1.500000
390,clear_sources,0.450976
390,toRGBA,0.368864
390,add_source,0.296576
390,add_source,0.281920
390,project_div,0.375424
390,project_grad,0.591136
390,advect,0.284288
390,advect,0.283904
390,project_div,0.373344
390,project_grad,0.592736
390,add_source,0.283264
390,advect,0.374592
390,add_source,0.279936
390,advect,0.374048
390,add_source,0.280928
390,advect,0.373760
391,decay,1.500576
391,clear_sources,0.450112
391,toRGBA,0.369024
391,add_source,0.294688
391,add_source,0.284288
391,project_div,0.375872
391,project_grad,0.591680
391,advect,0.283968
391,advect,0.284032
391,project_div,0.373696
391,project_grad,0.592896
391,add_source,0.282880
391,advect,0.374528
391,add_source,0.279616
391,advect,0.373632
391,add_source,0.281152
391,advect,0.373536
392,decay,1.496064
392,clear_sources,0.450048
392,toRGBA,0.368832
392,add_source,0.292288
392,add_source,0.283136
392,project_div,0.374400
392,project_grad,0.591392
392,advect,0.284352
392,advect,0.284096
392,project_div,0.374208
392,project_grad,0.591168
392,add_source,0.282272
392,advect,0.374272
392,add_source,0.280992
392,advect,0.374432
392,add_source,0.280160
392,advect,0.374016
393,decay,1.492192
393,clear_sources,0.451776
393,toRGBA,0.368928
393,add_source,0.295232
393,add_source,0.283328
393,project_div,0.374592
393,project_grad,0.587776
393,advect,0.284672
393,advect,0.284448
393,project_div,0.373824
393,project_grad,0.594464
393,add_source,0.281984
393,advect,0.374496
393,add_source,0.281408
393,advect,0.374016
393,add_source,0.280128
393,advect,0.373664
394,decay,1.493888
394,clear_sources,0.451136
394,toRGBA,0.369184
394,add_source,0.298848
394,add_source,0.281056
394,project_div,0.375648
394,project_grad,0.588864
394,advect,0.284224
394,advect,0.283872
394,project_div,0.373472
394,project_grad,0.592896
394,add_source,0.280832
394,advect,0.374400
394,add_source,0.280544
394,advect,0.373760
394,add_source,0.280448
394,advect,0.373536
395,decay,1.497664
395,clear_sources,0.450144
395,toRGBA,0.369344
395,add_source,0.293920
395,add_source,0.283200
395,project_div,0.375136
395,project_grad,0.589408
395,advect,0.284864
395,advect,0.284224
395,project_div,0.374432
395,project_grad,0.596064
395,add_source,0.280992
395,advect,0.374304
395,add_source,0.281728
395,advect,0.373888
395,add_source,0.281952
395,advect,0.373664
396,decay,1.504160
396,clear_sources,0.450272
396,toRGBA,0.369056
396,add_source,0.294016
396,add_source,0.283264
396,project_div,0.375008
396,project_grad,0.591136
396,advect,0.284416
396,advect,0.284160
396,project_div,0.374272
396,project_grad,0.589952
396,add_source,0.282464
396,advect,0.374848
396,add_source,0.281504
396,advect,0.374144
396,add_source,0.282656
396,advect,0.373824
397,decay,1.498432
397,clear_sources,0.450688
397,toRGBA,0.368832
397,add_source,0.295968
397,add_source,0.283392
397,project_div,0.374944
397,project_grad,0.589920
397,advect,0.284192
397,advect,0.284256
397,project_div,0.374272
397,project_grad,0.593856
397,add_source,0.281472
397,advect,0.374144
397,add_source,0.281440
397,advect,0.373952
397,add_source,0.281312
397,advect,0.373408
398,decay,1.499648
398,clear_sources,0.450528
398,toRGBA,0.369248
398,add_source,0.292032
398,add_source,0.283072
398,project_div,0.376064
398,project_grad,0.587744
398,advect,0.284224
398,advect,0.284032
398,project_div,0.373504
398,project_grad,0.591552
398,add_source,0.281632
398,advect,0.374528
398,add_source,0.280672
398,advect,0.374176
398,add_source,0.282368
398,advect,0.373760
399,decay,1.500352
399,clear_sources,0.450112
399,toRGBA,0.369152
399,add_source,0.295296
399,add_source,0.280352
399,project_div,0.374720
399,project_grad,0.589920
399,advect,0.284128
399,advect,0.283904
399,project_div,0.374336
399,project_grad,0.593888
399,add_source,0.281760
399,advect,0.374624
399,add_source,0.281824
399,advect,0.374080
399,add_source,0.282016
399,advect,0.373792
400,decay,1.493568
400,clear_sources,0.451872
400,toRGBA,0.368736
400,add_source,0.294784
400,add_source,0.283104
400,project_div,0.375808
400,project_grad,0.583136
400,advect,0.284224
400,advect,0.283840
400,project_div,0.373440
400,project_grad,0.592928
400,add_source,0.282976
400,advect,0.374304
400,add_source,0.280224
400,advect,0.374112
400,add_source,0.282752
400,advect,0.373696
401,decay,1.501888
401,clear_sources,0.451552
401,toRGBA,0.369056
401,add_source,0.294208
401,add_source,0.281824
401,project_div,0.375648
401,project_grad,0.593056
401,advect,0.284256
401,advect,0.284096
401,project_div,0.373312
401,project_grad,0.593472
401,add_source,0.281760
401,advect,0.374528
401,add_source,0.280896
401,advect,0.373888
401,add_source,0.281728
401,advect,0.373504
402,decay,1.500192
402,clear_sources,0.450112
402,toRGBA,0.369312
402,add_source,0.294080
402,add_source,0.282528
402,project_div,0.375424
402,project_grad,0.592608
402,advect,0.284448
402,advect,0.284160
402,project_div,0.373728
402,project_grad,0.593120
402,add_source,0.282304
402,advect,0.375072
402,add_source,0.281280
402,advect,0.374112
402,add_source,0.280576
402,advect,0.373952
403,decay,1.502304
403,clear_sources,0.452320
403,toRGBA,0.369920
403,add_source,0.292384
403,add_source,0.283008
403,project_div,0.374880
403,project_grad,0.584128
403,advect,0.284320
403,advect,0.284032
403,project_div,0.374528
403,project_grad,0.593920
403,add_source,0.281440
403,advect,0.374112
403,add_source,0.281216
403,advect,0.373984
403,add_source,0.281696
403,advect,0.373408
404,decay,1.501120
404,clear_sources,0.450656
404,toRGBA,0.368896
404,add_source,0.295104
404,add_source,0.283936
404,project_div,0.375104
404,project_grad,0.584800
404,advect,0.284384
404,advect,0.284256
404,project_div,0.373888
404,project_grad,0.592064
404,add_source,0.281760
404,advect,0.374464
404,add_source,0.281664
404,advect,0.373792
404,add_source,0.280544
404,advect,0.373696
405,decay,1.497568
405,clear_sources,0.450176
405,toRGBA,0.369792
405,add_source,0.295360
405,add_source,0.282240
405,project_div,0.374624
405,project_grad,0.588128
405,advect,0.284352
405,advect,0.284384
405,project_div,0.373792
405,project_grad,0.589664
405,add_source,0.281664
405,advect,0.374656
405,add_source,0.281472
405,advect,0.374112
405,add_source,0.281312
405,advect,0.373664
406,decay,1.495840
406,clear_sources,0.450784
406,toRGBA,0.368704
406,add_source,0.293792
406,add_source,0.283232
406,project_div,0.375392
406,project_grad,0.592224
406,advect,0.283904
406,advect,0.283744
406,project_div,0.373120
406,project_grad,0.592512
406,add_source,0.282400
406,advect,0.374208
406,add_source,0.280640
406,advect,0.373952
406,add_source,0.283200
406,advect,0.373632
407,decay,1.501600
407,clear_sources,0.449504
407,toRGBA,0.368864
407,add_source,0.292928
407,add_source,0.283392
407,project_div,0.374624
407,project_grad,0.588256
407,advect,0.284416
407,advect,0.284096
407,project_div,0.374304
407,project_grad,0.596352
407,add_source,0.281696
407,advect,0.374400
407,add_source,0.281824
407,advect,0.374112
407,add_source,0.282112
407,advect,0.373632
408,decay,1.496896
408,clear_sources,0.449536
408,toRGBA,0.369344
408,add_source,0.298560
408,add_source,0.283904
408,project_div,0.375552
408,project_grad,0.594208
408,advect,0.284672
408,advect,0.284032
408,project_div,0.373952
408,project_grad,0.592320
408,add_source,0.280672
408,advect,0.374560
408,add_source,0.281504
408,advect,0.374272
408,add_source,0.285344
408,advect,0.373888
409,decay,1.495712
409,clear_sources,0.449952
409,toRGBA,0.368928
409,add_source,0.294720
409,add_source,0.284288
409,project_div,0.375264
409,project_grad,0.587296
409,advect,0.284096
409,advect,0.283936
409,project_div,0.373952
409,project_grad,0.590208
409,add_source,0.280224
409,advect,0.374464
409,add_source,0.281568
409,advect,0.373952
409,add_source,0.281408
409,advect,0.373472
410,decay,1.504096
410,clear_sources,0.449952
410,toRGBA,0.368640
410,add_source,0.294080
410,add_source,0.281344
410,project_div,0.375296
410,project_grad,0.592544
410,advect,0.284352
410,advect,0.284352
410,project_div,0.373152
410,project_grad,0.590496
410,add_source,0.282656
410,advect,0.374144
410,add_source,0.280128
410,advect,0.374080
410,add_source,0.281696
410,advect,0.374080
411,decay,1.500672
411,clear_sources,0.450400
411,toRGBA,0.369888
411,add_source,0.293888
411,add_source,0.284224
411,project_div,0.375104
411,project_grad,0.588096
411,advect,0.284576
411,advect,0.284448
411,project_div,0.372448
411,project_grad,0.592256
411,add_source,0.281824
411,advect,0.374848
411,add_source,0.281344
411,advect,0.374080
411,add_source,0.281056
411,advect,0.374080
412,decay,1.498816
412,clear_sources,0.449312
412,toRGBA,0.369216
412,add_source,0.293600
412,add_source,0.282432
412,project_div,0.375232
412,project_grad,0.587808
412,advect,0.284288
412,advect,0.284000
412,project_div,0.374464
412,project_grad,0.590176
412,add_source,0.281664
412,advect,0.374528
412,add_source,0.280544
412,advect,0.373888
412,add_source,0.281536
412,advect,0.373952
413,decay,1.498784
413,clear_sources,0.449408
413,toRGBA,0.368864
413,add_source,0.292448
413,add_source,0.280928
413,project_div,0.375296
413,project_grad,0.589920
413,advect,0.284480
413,advect,0.284192
413,project_div,0.374400
413,project_grad,0.593824
413,add_source,0.283424
413,advect,0.374592
413,add_source,0.281472
413,advect,0.374112
413,add_source,0.280896
413,advect,0.373824
414,decay,1.494432
414,clear_sources,0.450112
414,toRGBA,0.369696
414,add_source,0.293760
414,add_source,0.283232
414,project_div,0.376000
414,project_grad,0.590336
414,advect,0.284576
414,advect,0.284576
414,project_div,0.373056
414,project_grad,0.593760
414,add_source,0.283232
414,advect,0.374720
414,add_source,0.280768
414,advect,0.374176
414,add_source,0.281856
414,advect,0.373760
415,decay,1.497344
415,clear_sources,0.450272
415,toRGBA,0.368832
415,splat,0.019776
415,add_source,0.282592
415,add_source,0.282944
415,project_div,0.375328
415,project_grad,0.588992
415,advect,0.284288
415,advect,0.284384
415,project_div,0.374272
415,project_grad,0.594304
415,add_source,0.282368
415,advect,0.374848
415,add_source,0.281152
415,advect,0.373984
415,add_source,0.281248
415,advect,0.373792
416,decay,1.497792
416,clear_sources,0.449344
416,toRGBA,0.369920
416,splat,0.020960
416,add_source,0.282720
416,add_source,0.283168
416,project_div,0.375520
416,project_grad,0.592352
416,advect,0.284576
416,advect,0.284384
416,project_div,0.373344
416,project_grad,0.592928
416,add_source,0.282144
416,advect,0.374336
416,add_source,0.281024
416,advect,0.374272
416,add_source,0.281312
416,advect,0.373696
417,decay,1.499424
417,clear_sources,0.450304
417,toRGBA,0.369696
417,splat,0.019296
417,add_source,0.282528
417,add_source,0.282624
417,project_div,0.375744
417,project_grad,0.592736
417,advect,0.284448
417,advect,0.284160
417,project_div,0.374048
417,project_grad,0.594752
417,add_source,0.280608
417,advect,0.374784
417,add_source,0.282752
417,advect,0.374176
417,add_source,0.280832
417,advect,0.374240
418,decay,1.500512
418,clear_sources,0.449184
418,toRGBA,0.368928
418,splat,0.022976
418,add_source,0.281440
418,add_source,0.281984
418,project_div,0.375616
418,project_grad,0.585888
418,advect,0.284256
418,advect,0.283936
418,project_div,0.373888
418,project_grad,0.594400
418,add_source,0.282624
418,advect,0.374560
418,add_source,0.281120
418,advect,0.374112
418,add_source,0.280384
418,advect,0.373856
419,decay,1.500128
419,clear_sources,0.450144
419,toRGBA,0.368672
419,splat,0.019968
419,add_source,0.280864
419,add_source,0.283520
419,project_div,0.375616
419,project_grad,0.589600
419,advect,0.284288
419,advect,0.284192
419,project_div,0.373664
419,project_grad,0.589856
419,add_source,0.281120
419,advect,0.374528
419,add_source,0.282720
419,advect,0.374336
419,add_source,0.282752
419,advect,0.373856
420,decay,1.498784
420,clear_sources,0.449280
420,toRGBA,0.369376
420,splat,0.024000
420,add_source,0.284512
420,add_source,0.282848
420,project_div,0.375488
420,project_grad,0.584128
420,advect,0.284256
420,advect,0.283904
420,project_div,0.374304
420,project_grad,0.592768
420,add_source,0.281888
420,advect,0.374816
420,add_source,0.280160
420,advect,0.374336
420,add_source,0.280160
420,advect,0.373920
421,decay,1.499680
421,clear_sources,0.450240
421,toRGBA,0.370080
421,splat,0.024544
421,add_source,0.283296
421,add_source,0.283968
421,project_div,0.376992
421,project_grad,0.589600
421,advect,0.284224
421,advect,0.284064
421,project_div,0.374144
421,project_grad,0.593344
421,add_source,0.281376
421,advect,0.374400
421,add_source,0.281888
421,advect,0.373952
421,add_source,0.282144
421,advect,0.373888
422,decay,1.502400
422,clear_sources,0.449408
422,toRGBA,0.369856
422,splat,0.017760
422,add_source,0.283520
422,add_source,0.283552
422,project_div,0.374880
422,project_grad,0.589440
422,advect,0.284256
422,advect,0.284128
422,project_div,0.373792
422,project_grad,0.588704
422,add_source,0.283424
422,advect,0.374304
422,add_source,0.280864
422,advect,0.373984
422,add_source,0.280160
422,advect,0.374048
423,decay,1.496992
423,clear_sources,0.449888
423,toRGBA,0.369248
423,splat,0.019584
423,add_source,0.282304
423,add_source,0.282592
423,project_div,0.375424
423,project_grad,0.587616
423,advect,0.284288
423,advect,0.283936
423,project_div,0.373696
423,project_grad,0.592192
423,add_source,0.280704
423,advect,0.374784
423,add_source,0.280064
423,advect,0.374336
423,add_source,0.282464
423,advect,0.373760
424,decay,1.504544
424,clear_sources,0.449792
424,toRGBA,0.368768
424,splat,0.020704
424,add_source,0.281536
424,add_source,0.283232
424,project_div,0.375104
424,project_grad,0.587520
424,advect,0.284416
424,advect,0.284320
424,project_div,0.373600
424,project_grad,0.595616
424,add_source,0.282176
424,advect,0.374496
424,add_source,0.280096
424,advect,0.374144
424,add_source,0.280704
424,advect,0.373952
425,decay,1.498080
425,clear_sources,0.450208
425,toRGBA,0.369088
425,splat,0.019296
425,add_source,0.283136
425,add_source,0.283040
425,project_div,0.375200
425,project_grad,0.586272
425,advect,0.284288
425,advect,0.283840
425,project_div,0.374336
425,project_grad,0.592896
425,add_source,0.280800
425,advect,0.374336
425,add_source,0.281664
425,advect,0.374304
425,add_source,0.281536
425,advect,0.373600
426,decay,1.501280
426,clear_sources,0.449344
426,toRGBA,0.369440
426,splat,0.018624
426,add_source,0.280992
426,add_source,0.283648
426,project_div,0.375104
426,project_grad,0.592480
426,advect,0.284608
426,advect,0.284160
426,project_div,0.373536
426,project_grad,0.594176
426,add_source,0.281728
426,advect,0.374848
426,add_source,0.280864
426,advect,0.374304
426,add_source,0.281920
426,advect,0.373600
427,decay,1.501056
427,clear_sources,0.449696
427,toRGBA,0.369120
427,splat,0.019872
427,add_source,0.282944
427,add_source,0.282656
427,project_div,0.375200
427,project_grad,0.589248
427,advect,0.284288
427,advect,0.284128
427,project_div,0.374496
427,project_grad,0.594048
427,add_source,0.281312
427,advect,0.374688
427,add_source,0.280576
427,advect,0.374240
427,add_source,0.280416
427,advect,0.373824
428,decay,1.498880
428,clear_sources,0.450464
428,toRGBA,0.369120
428,splat,0.023136
428,add_source,0.282240
428,add_source,0.285088
428,project_div,0.374816
428,project_grad,0.588704
428,advect,0.284544
428,advect,0.284128
428,project_div,0.373600
428,project_grad,0.592000
428,add_source,0.281600
428,advect,0.374784
428,add_source,0.279712
428,advect,0.373856
428,add_source,0.279744
428,advect,0.373728
429,decay,1.499520
429,clear_sources,0.448960
429,toRGBA,0.369024
429,splat,0.017056
429,add_source,0.282208
429,add_source,0.285632
429,project_div,0.374400
429,project_grad,0.593216
429,advect,0.284416
429,advect,0.284224
429,project_div,0.374432
429,project_grad,0.587648
429,add_source,0.282976
429,advect,0.374592
429,add_source,0.282240
429,advect,0.374016
429,add_source,0.281856
429,advect,0.373536
430,decay,1.497216
430,clear_sources,0.450464
430,toRGBA,0.369344
430,splat,0.018240
430,add_source,0.283296
430,add_source,0.284800
430,project_div,0.375808
430,project_grad,0.590496
430,advect,0.284640
430,advect,0.284032
430,project_div,0.373856
430,project_grad,0.591552
430,add_source,0.281568
430,advect,0.374784
430,add_source,0.281120
430,advect,0.374336
430,add_source,0.281056
430,advect,0.373536
431,decay,1.501888
431,clear_sources,0.449632
431,toRGBA,0.369696
431,splat,0.017920
431,add_source,0.284096
431,add_source,0.283232
431,project_div,0.374528
431,project_grad,0.589664
431,advect,0.284224
431,advect,0.284000
431,project_div,0.373408
431,project_grad,0.593152
431,add_source,0.281088
431,advect,0.374432
431,add_source,0.280832
431,advect,0.374272
431,add_source,0.280736
431,advect,0.373664
432,decay,1.500000
432,clear_sources,0.449888
432,toRGBA,0.369152
432,splat,0.017952
432,add_source,0.283264
432,add_source,0.283200
432,project_div,0.375744
432,project_grad,0.590880
432,advect,0.284448
432,advect,0.284096
432,project_div,0.373472
432,project_grad,0.592928
432,add_source,0.282880
432,advect,0.374624
432,add_source,0.282528
432,advect,0.374528
432,add_source,0.280704
432,advect,0.373536
433,decay,1.497152
433,clear_sources,0.449472
433,toRGBA,0.369696
433,splat,0.030144
433,add_source,0.290144
433,add_source,0.283680
433,project_div,0.375008
433,project_grad,0.590208
433,advect,0.284352
433,advect,0.284096
433,project_div,0.374272
433,project_grad,0.588960
433,add_source,0.282784
433,advect,0.374560
433,add_source,0.280384
433,advect,0.374240
433,add_source,0.282208
433,advect,0.373952
434,decay,1.501248
434,clear_sources,0.451072
434,toRGBA,0.370272
434,splat,0.024960
434,add_source,0.283936
434,add_source,0.285216
434,project_div,0.375072
434,project_grad,0.588384
434,advect,0.284576
434,advect,0.283936
434,project_div,0.374016
434,project_grad,0.585600
434,add_source,0.282912
434,advect,0.374496
434,add_source,0.281184
434,advect,0.374272
434,add_source,0.283168
434,advect,0.373888
435,decay,1.502368
435,clear_sources,0.450688
435,toRGBA,0.369568
435,splat,0.025344
435,add_source,0.283648
435,add_source,0.281952
435,project_div,0.375136
435,project_grad,0.592256
435,advect,0.284256
435,advect,0.284224
435,project_div,0.373920
435,project_grad,0.592576
435,add_source,0.283168
435,advect,0.374560
435,add_source,0.279744
435,advect,0.373984
435,add_source,0.281792
435,advect,0.373824
436,decay,1.502784
436,clear_sources,0.450368
436,toRGBA,0.369856
436,splat,0.024640
436,add_source,0.282400
436,add_source,0.282976
436,project_div,0.374336
436,project_grad,0.590496
436,advect,0.284448
436,advect,0.284192
436,project_div,0.373792
436,project_grad,0.594560
436,add_source,0.283968
436,advect,0.375392
436,add_source,0.280800
436,advect,0.374208
436,add_source,0.282016
436,advect,0.373824
437,decay,1.496896
