frame,kernel,time_ms
989,add_source,0.025696
989,project_div,0.027136
989,project_grad,0.037696
989,advect,0.025600
989,advect,0.021504
989,project_div,0.027168
989,project_grad,0.042208
989,add_source,0.022592
989,advect,0.028512
989,add_source,0.023136
989,advect,0.031840
989,add_source,0.021344
989,advect,0.029792
990,decay,0.092160
990,clear_sources,0.032000
990,toRGBA,0.029024
990,add_source,0.057888
990,add_source,0.026624
990,project_div,0.026976
990,project_grad,0.039296
990,advect,0.023584
990,advect,0.026368
990,project_div,0.026144
990,project_grad,0.041632
990,add_source,0.020448
990,advect,0.030208
990,add_source,0.022912
990,advect,0.032224
990,add_source,0.019520
990,advect,0.030752
991,decay,0.093792
991,clear_sources,0.033408
991,toRGBA,0.032256
991,add_source,0.036672
991,add_source,0.023520
991,project_div,0.026432
991,project_grad,0.040736
991,advect,0.023552
991,advect,0.021472
991,project_div,0.028416
991,project_grad,0.039712
991,add_source,0.023360
991,advect,0.028768
991,add_source,0.021984
991,advect,0.028832
991,add_source,0.021184
991,advect,0.028896
992,decay,0.091840
992,clear_sources,0.032320
992,toRGBA,0.029600
992,add_source,0.034304
992,add_source,0.025184
992,project_div,0.028768
992,project_grad,0.038464
992,advect,0.021504
992,advect,0.024320
992,project_div,0.028480
992,project_grad,0.042592
992,add_source,0.020896
992,advect,0.030496
992,add_source,0.019072
992,advect,0.028544
992,add_source,0.020544
992,advect,0.030528
993,decay,0.093248
993,clear_sources,0.031296
993,toRGBA,0.029248
993,add_source,0.034240
993,add_source,0.022208
993,project_div,0.029216
993,project_grad,0.038016
993,advect,0.021728
993,advect,0.021504
993,project_div,0.031264
993,project_grad,0.040480
993,add_source,0.020096
993,advect,0.028768
993,add_source,0.019168
993,advect,0.030432
993,add_source,0.019200
993,advect,0.030848
994,decay,0.095296
994,clear_sources,0.033056
994,toRGBA,0.028416
994,add_source,0.031584
994,add_source,0.023104
994,project_div,0.026464
994,project_grad,0.038400
994,advect,0.025152
994,advect,0.021376
994,project_div,0.027680
994,project_grad,0.040928
994,add_source,0.022624
994,advect,0.031776
994,add_source,0.019232
994,advect,0.031968
994,add_source,0.019456
994,advect,0.030272
995,decay,0.091552
995,clear_sources,0.035008
995,toRGBA,0.029184
995,add_source,0.030112
995,add_source,0.024832
995,project_div,0.030016
995,project_grad,0.043648
995,advect,0.021664
995,advect,0.023968
995,project_div,0.028000
995,project_grad,0.041664
995,add_source,0.022080
995,advect,0.032576
995,add_source,0.024032
995,advect,0.030176
995,add_source,0.022208
995,advect,0.030464
996,decay,0.096384
996,clear_sources,0.033120
996,toRGBA,0.032192
996,add_source,0.048288
996,add_source,0.020992
996,project_div,0.027616
996,project_grad,0.040160
996,advect,0.021632
996,advect,0.021312
996,project_div,0.026048
996,project_grad,0.039200
996,add_source,0.020544
996,advect,0.028576
996,add_source,0.021248
996,advect,0.030176
996,add_source,0.019264
996,advect,0.029216
997,decay,0.093664
997,clear_sources,0.032256
997,toRGBA,0.029536
997,add_source,0.031680
997,add_source,0.021472
997,project_div,0.029856
997,project_grad,0.039616
997,advect,0.021568
997,advect,0.021280
997,project_div,0.033312
997,project_grad,0.038560
997,add_source,0.020640
997,advect,0.030368
997,add_source,0.020608
997,advect,0.028832
997,add_source,0.019232
997,advect,0.028736
998,decay,0.092192
998,clear_sources,0.032384
998,toRGBA,0.028672
998,add_source,0.028416
998,add_source,0.021440
998,project_div,0.026752
998,project_grad,0.039520
998,advect,0.025792
998,advect,0.021536
998,project_div,0.026624
998,project_grad,0.039424
998,add_source,0.024480
998,advect,0.028608
998,add_source,0.023040
998,advect,0.030624
998,add_source,0.019168
998,advect,0.031008
999,decay,0.093280
999,clear_sources,0.033536
999,toRGBA,0.031264
999,add_source,0.037600
999,add_source,0.024224
999,project_div,0.030976
999,project_grad,0.041152
999,advect,0.024224
999,advect,0.026304
999,project_div,0.025888
999,project_grad,0.040608
999,add_source,0.020416
999,advect,0.028576
999,add_source,0.018912
999,advect,0.028768
999,add_source,0.021472
999,advect,0.030144
1000,decay,0.093088
1000,clear_sources,0.032288
1000,toRGBA,0.029024
1000,add_source,0.039200
1000,add_source,0.020864
1000,project_div,0.029312
1000,project_grad,0.041184
1000,advect,0.021664
1000,advect,0.023584
1000,project_div,0.028224
1000,project_grad,0.042080
1000,add_source,0.022144
1000,advect,0.032800
1000,add_source,0.020992
1000,advect,0.032384
1000,add_source,0.019072
1000,advect,0.028512
1001,decay,0.091808
1001,clear_sources,0.037024
1001,toRGBA,0.030912
1001,add_source,0.034592
1001,add_source,0.021920
1001,project_div,0.028768
1001,project_grad,0.039872
1001,advect,0.021952
1001,advect,0.021408
1001,project_div,0.026208
1001,project_grad,0.040864
1001,add_source,0.022496
1001,advect,0.032832
1001,add_source,0.020992
1001,advect,0.030464
1001,add_source,0.020896
1001,advect,0.028768
1002,decay,0.102048
1002,clear_sources,0.033344
1002,toRGBA,0.031360
1002,add_source,0.043168
1002,add_source,0.022528
1002,project_div,0.027040
1002,project_grad,0.039328
1002,advect,0.021696
1002,advect,0.022144
1002,project_div,0.026432
1002,project_grad,0.043136
1002,add_source,0.020320
1002,advect,0.032160
1002,add_source,0.019328
1002,advect,0.029120
1002,add_source,0.021312
1002,advect,0.029248
1003,decay,0.090592
1003,clear_sources,0.036096
1003,toRGBA,0.029920
1003,add_source,0.026176
1003,add_source,0.020512
1003,project_div,0.029760
1003,project_grad,0.040288
1003,advect,0.021568
1003,advect,0.021472
1003,project_div,0.031808
1003,project_grad,0.040224
1003,add_source,0.022272
1003,advect,0.031904
1003,add_source,0.022432
1003,advect,0.030944
1003,add_source,0.023168
1003,advect,0.028832
1004,decay,0.095904
1004,clear_sources,0.032096
1004,toRGBA,0.029120
1004,add_source,0.036960
1004,add_source,0.022528
1004,project_div,0.028672
1004,project_grad,0.040000
1004,advect,0.023936
1004,advect,0.025280
1004,project_div,0.026560
1004,project_grad,0.039008
1004,add_source,0.024608
1004,advect,0.031904
1004,add_source,0.019168
1004,advect,0.030464
1004,add_source,0.020864
1004,advect,0.030656
1005,decay,0.091936
1005,clear_sources,0.030880
1005,toRGBA,0.028768
1005,add_source,0.029216
1005,add_source,0.023168
1005,project_div,0.027136
1005,project_grad,0.037600
1005,advect,0.025376
1005,advect,0.021504
1005,project_div,0.025920
1005,project_grad,0.040832
1005,add_source,0.020576
1005,advect,0.030656
1005,add_source,0.023072
1005,advect,0.028832
1005,add_source,0.019040
1005,advect,0.030784
1006,decay,0.092512
1006,clear_sources,0.034720
1006,toRGBA,0.034752
1006,add_source,0.034976
1006,add_source,0.021568
1006,project_div,0.028864
1006,project_grad,0.040864
1006,advect,0.021504
1006,advect,0.021600
1006,project_div,0.030368
1006,project_grad,0.039680
1006,add_source,0.022208
1006,advect,0.030752
1006,add_source,0.023008
1006,advect,0.028736
1006,add_source,0.021824
1006,advect,0.028544
1007,decay,0.092768
1007,clear_sources,0.032096
1007,toRGBA,0.029280
1007,add_source,0.053216
1007,add_source,0.023424
1007,project_div,0.027136
1007,project_grad,0.039968
1007,advect,0.024768
1007,advect,0.021664
1007,project_div,0.029408
1007,project_grad,0.042656
1007,add_source,0.021856
1007,advect,0.032864
1007,add_source,0.019328
1007,advect,0.028768
1007,add_source,0.019232
1007,advect,0.028768
1008,decay,0.091872
1008,clear_sources,0.032928
1008,toRGBA,0.033312
1008,add_source,0.029568
1008,add_source,0.023040
1008,project_div,0.026912
1008,project_grad,0.038304
1008,advect,0.025312
1008,advect,0.021440
1008,project_div,0.028736
1008,project_grad,0.038656
1008,add_source,0.020608
1008,advect,0.028256
1008,add_source,0.019232
1008,advect,0.028672
1008,add_source,0.019104
1008,advect,0.028512
1009,decay,0.092288
1009,clear_sources,0.033216
1009,toRGBA,0.028608
1009,add_source,0.038304
1009,add_source,0.026560
1009,project_div,0.026720
1009,project_grad,0.038592
1009,advect,0.023200
1009,advect,0.022816
1009,project_div,0.026464
1009,project_grad,0.041472
1009,add_source,0.024480
1009,advect,0.028416
1009,add_source,0.019200
1009,advect,0.030624
1009,add_source,0.021280
1009,advect,0.030336
1010,decay,0.091808
1010,clear_sources,0.032096
1010,toRGBA,0.029152
1010,add_source,0.033024
1010,add_source,0.020832
1010,project_div,0.026656
1010,project_grad,0.040768
1010,advect,0.021344
1010,advect,0.021632
1010,project_div,0.026464
1010,project_grad,0.041760
1010,add_source,0.022464
1010,advect,0.032128
1010,add_source,0.018976
1010,advect,0.028704
1010,add_source,0.020512
1010,advect,0.028768
1011,decay,0.090720
1011,clear_sources,0.032160
1011,toRGBA,0.028800
1011,add_source,0.035968
1011,add_source,0.023936
1011,project_div,0.030528
1011,project_grad,0.039360
1011,advect,0.021792
1011,advect,0.023392
1011,project_div,0.028640
1011,project_grad,0.041792
1011,add_source,0.022528
1011,advect,0.030208
1011,add_source,0.023936
1011,advect,0.028736
1011,add_source,0.019136
1011,advect,0.028288
1012,decay,0.091296
1012,clear_sources,0.032160
1012,toRGBA,0.029024
1012,add_source,0.027232
1012,add_source,0.020544
1012,project_div,0.026560
1012,project_grad,0.038400
1012,advect,0.021600
1012,advect,0.021536
1012,project_div,0.026560
1012,project_grad,0.039296
1012,add_source,0.020608
1012,advect,0.028320
1012,add_source,0.018976
1012,advect,0.028288
1012,add_source,0.019008
1012,advect,0.028576
1013,decay,0.090368
1013,clear_sources,0.031680
1013,toRGBA,0.028768
1013,add_source,0.026336
1013,add_source,0.020800
1013,project_div,0.026528
1013,project_grad,0.039648
1013,advect,0.021408
1013,advect,0.021696
1013,project_div,0.027104
1013,project_grad,0.039200
1013,add_source,0.020608
1013,advect,0.028480
1013,add_source,0.019104
1013,advect,0.028448
1013,add_source,0.019168
1013,advect,0.028480
1014,decay,0.090080
1014,clear_sources,0.032096
1014,toRGBA,0.028608
1014,add_source,0.028640
1014,add_source,0.020608
1014,project_div,0.026720
1014,project_grad,0.039744
1014,advect,0.021536
1014,advect,0.021568
1014,project_div,0.026176
1014,project_grad,0.038144
1014,add_source,0.020128
1014,advect,0.028448
1014,add_source,0.018848
1014,advect,0.028320
1014,add_source,0.019264
1014,advect,0.028384
1015,decay,0.089568
1015,clear_sources,0.031232
1015,toRGBA,0.028160
1015,add_source,0.026752
1015,add_source,0.020864
1015,project_div,0.026272
1015,project_grad,0.039584
1015,advect,0.022496
1015,advect,0.021472
1015,project_div,0.026080
1015,project_grad,0.039584
1015,add_source,0.020512
1015,advect,0.028416
1015,add_source,0.019040
1015,advect,0.028672
1015,add_source,0.019136
1015,advect,0.028576
1016,decay,0.089216
1016,clear_sources,0.032160
1016,toRGBA,0.029024
1016,add_source,0.029568
1016,add_source,0.021248
1016,project_div,0.026464
1016,project_grad,0.038400
1016,advect,0.021376
1016,advect,0.022176
1016,project_div,0.025984
1016,project_grad,0.039296
1016,add_source,0.020800
1016,advect,0.028320
1016,add_source,0.021344
1016,advect,0.028480
1016,add_source,0.019072
1016,advect,0.028384
1017,decay,0.091456
1017,clear_sources,0.032480
1017,toRGBA,0.029056
1017,add_source,0.030816
1017,add_source,0.020672
1017,project_div,0.026624
1017,project_grad,0.038400
1017,advect,0.021696
1017,advect,0.021664
1017,project_div,0.027072
1017,project_grad,0.039616
1017,add_source,0.020640
1017,advect,0.028416
1017,add_source,0.019136
1017,advect,0.028448
1017,add_source,0.019296
1017,advect,0.028832
1018,decay,0.091168
1018,clear_sources,0.032256
1018,toRGBA,0.028576
1018,add_source,0.032320
1018,add_source,0.020896
1018,project_div,0.026432
1018,project_grad,0.038912
1018,advect,0.021440
1018,advect,0.021664
1018,project_div,0.026240
1018,project_grad,0.038176
1018,add_source,0.020736
1018,advect,0.028416
1018,add_source,0.019040
1018,advect,0.028576
1018,add_source,0.019104
1018,advect,0.028544
1019,decay,0.093088
1019,clear_sources,0.033248
1019,toRGBA,0.029344
1019,add_source,0.029344
1019,add_source,0.021184
1019,project_div,0.026784
1019,project_grad,0.038112
1019,advect,0.021696
1019,advect,0.021760
1019,project_div,0.026400
1019,project_grad,0.040512
1019,add_source,0.020512
1019,advect,0.028128
1019,add_source,0.019648
1019,advect,0.028352
1019,add_source,0.019232
1019,advect,0.028576
1020,decay,0.090528
1020,clear_sources,0.032608
1020,toRGBA,0.028608
1020,add_source,0.029408
1020,add_source,0.020896
1020,project_div,0.026464
1020,project_grad,0.037760
1020,advect,0.021696
1020,advect,0.021696
1020,project_div,0.025792
1020,project_grad,0.038016
1020,add_source,0.020640
1020,advect,0.028608
1020,add_source,0.019136
1020,advect,0.028448
1020,add_source,0.019136
1020,advect,0.028544
1021,decay,0.091072
1021,clear_sources,0.032000
1021,toRGBA,0.029184
1021,add_source,0.029728
1021,add_source,0.021664
1021,project_div,0.027360
1021,project_grad,0.039072
1021,advect,0.021824
1021,advect,0.021632
1021,project_div,0.025888
1021,project_grad,0.038048
1021,add_source,0.020480
1021,advect,0.028416
1021,add_source,0.019200
1021,advect,0.028448
1021,add_source,0.019232
1021,advect,0.028672
1022,decay,0.090592
1022,clear_sources,0.032160
1022,toRGBA,0.029056
1022,add_source,0.032064
1022,add_source,0.021408
1022,project_div,0.026848
1022,project_grad,0.038944
1022,advect,0.021728
1022,advect,0.022112
1022,project_div,0.026144
1022,project_grad,0.038400
1022,add_source,0.020800
1022,advect,0.028544
1022,add_source,0.019008
1022,advect,0.028576
1022,add_source,0.019072
1022,advect,0.028768
1023,decay,0.091904
1023,clear_sources,0.032800
1023,toRGBA,0.029280
1023,add_source,0.030080
1023,add_source,0.020960
1023,project_div,0.026528
1023,project_grad,0.038944
1023,advect,0.021664
1023,advect,0.021440
1023,project_div,0.026304
1023,project_grad,0.038816
1023,add_source,0.020736
1023,advect,0.028320
1023,add_source,0.019200
1023,advect,0.028640
1023,add_source,0.018944
1023,advect,0.028448
1024,decay,0.089856
1024,clear_sources,0.032064
1024,toRGBA,0.029440
1024,add_source,0.034784
1024,add_source,0.023552
1024,project_div,0.026560
1024,project_grad,0.038560
1024,advect,0.024064
1024,advect,0.023808
1024,project_div,0.028000
1024,project_grad,0.040640
1024,add_source,0.021696
1024,advect,0.028160
1024,add_source,0.021440
1024,advect,0.028288
1024,add_source,0.021184
1024,advect,0.028576
1025,decay,0.094880
1025,clear_sources,0.033504
1025,toRGBA,0.031680
1025,add_source,0.030240
1025,add_source,0.022656
1025,project_div,0.026400
1025,project_grad,0.038432
1025,advect,0.024064
1025,advect,0.022976
1025,project_div,0.028160
1025,project_grad,0.039488
1025,add_source,0.022432
1025,advect,0.028544
1025,add_source,0.020960
1025,advect,0.028480
1025,add_source,0.021088
1025,advect,0.028480
1026,decay,0.094272
1026,clear_sources,0.033408
1026,toRGBA,0.030816
1026,add_source,0.032096
1026,add_source,0.022272
1026,project_div,0.026560
1026,project_grad,0.038752
1026,advect,0.021696
1026,advect,0.021280
1026,project_div,0.026688
1026,project_grad,0.039296
1026,add_source,0.020384
1026,advect,0.028192
1026,add_source,0.019136
1026,advect,0.028288
1026,add_source,0.019136
1026,advect,0.028320
1027,decay,0.092320
1027,clear_sources,0.031872
1027,toRGBA,0.029312
1027,add_source,0.033856
1027,add_source,0.021472
1027,project_div,0.026464
1027,project_grad,0.037728
1027,advect,0.021664
1027,advect,0.021568
1027,project_div,0.025632
1027,project_grad,0.038048
1027,add_source,0.020480
1027,advect,0.028256
1027,add_source,0.020992
1027,advect,0.028512
1027,add_source,0.020288
1027,advect,0.028544
1028,decay,0.092448
1028,clear_sources,0.033088
1028,toRGBA,0.030400
1028,add_source,0.111744
1028,add_source,0.023072
1028,project_div,0.027104
1028,project_grad,0.037920
1028,advect,0.021536
1028,advect,0.021312
1028,project_div,0.026720
1028,project_grad,0.039008
1028,add_source,0.020544
1028,advect,0.028448
1028,add_source,0.019008
1028,advect,0.028448
1028,add_source,0.019232
1028,advect,0.028608
1029,decay,0.097568
1029,clear_sources,0.035648
1029,toRGBA,0.033600
1029,add_source,0.032736
1029,add_source,0.022368
1029,project_div,0.027296
1029,project_grad,0.039264
1029,advect,0.021536
1029,advect,0.021472
1029,project_div,0.026560
1029,project_grad,0.039360
1029,add_source,0.020224
1029,advect,0.028416
1029,add_source,0.019360
1029,advect,0.028448
1029,add_source,0.019264
1029,advect,0.028608
1030,decay,0.091648
1030,clear_sources,0.032096
1030,toRGBA,0.029632
1030,add_source,0.027776
1030,add_source,0.020576
1030,project_div,0.026496
1030,project_grad,0.039360
1030,advect,0.021536
1030,advect,0.021568
1030,project_div,0.027232
1030,project_grad,0.039680
1030,add_source,0.020544
1030,advect,0.028448
1030,add_source,0.019264
1030,advect,0.028320
1030,add_source,0.020416
1030,advect,0.028864
1031,decay,0.089696
1031,clear_sources,0.032064
1031,toRGBA,0.029088
1031,add_source,0.026880
1031,add_source,0.022624
1031,project_div,0.026592
1031,project_grad,0.039168
1031,advect,0.024128
1031,advect,0.021600
1031,project_div,0.026208
1031,project_grad,0.038336
1031,add_source,0.020800
1031,advect,0.028512
1031,add_source,0.019072
1031,advect,0.028448
1031,add_source,0.019200
1031,advect,0.029088
1032,decay,0.091360
1032,clear_sources,0.031904
1032,toRGBA,0.028224
1032,add_source,0.036320
1032,add_source,0.022272
1032,project_div,0.026176
1032,project_grad,0.037536
1032,advect,0.021600
1032,advect,0.021728
1032,project_div,0.026048
1032,project_grad,0.039008
1032,add_source,0.020032
1032,advect,0.028320
1032,add_source,0.019296
1032,advect,0.028288
1032,add_source,0.019136
1032,advect,0.028576
1033,decay,0.092032
1033,clear_sources,0.032320
1033,toRGBA,0.029152
1033,add_source,0.031008
1033,add_source,0.021664
1033,project_div,0.026816
1033,project_grad,0.038048
1033,advect,0.021920
1033,advect,0.021792
1033,project_div,0.025888
1033,project_grad,0.040192
1033,add_source,0.020544
1033,advect,0.028480
1033,add_source,0.020928
1033,advect,0.028832
1033,add_source,0.019104
1033,advect,0.028672
1034,decay,0.091104
1034,clear_sources,0.032032
1034,toRGBA,0.029408
1034,add_source,0.034592
1034,add_source,0.021888
1034,project_div,0.026656
1034,project_grad,0.039168
1034,advect,0.025152
1034,advect,0.021920
1034,project_div,0.028992
1034,project_grad,0.038784
1034,add_source,0.021504
1034,advect,0.028512
1034,add_source,0.019552
1034,advect,0.028608
1034,add_source,0.019840
1034,advect,0.028576
1035,decay,0.092320
1035,clear_sources,0.032352
1035,toRGBA,0.029248
1035,add_source,0.033312
1035,add_source,0.021856
1035,project_div,0.027072
1035,project_grad,0.037824
1035,advect,0.024128
1035,advect,0.024128
1035,project_div,0.028352
1035,project_grad,0.039520
1035,add_source,0.022752
1035,advect,0.028384
1035,add_source,0.021440
1035,advect,0.028512
1035,add_source,0.020768
1035,advect,0.028640
1036,decay,0.091744
1036,clear_sources,0.033024
1036,toRGBA,0.028992
1036,add_source,0.032192
1036,add_source,0.021792
1036,project_div,0.026464
1036,project_grad,0.037760
1036,advect,0.021568
1036,advect,0.021408
1036,project_div,0.026688
1036,project_grad,0.039456
1036,add_source,0.020640
1036,advect,0.028352
1036,add_source,0.019200
1036,advect,0.028448
1036,add_source,0.019296
1036,advect,0.028576
1037,decay,0.091104
1037,clear_sources,0.032544
1037,toRGBA,0.028896
1037,add_source,0.028608
1037,add_source,0.020800
1037,project_div,0.026464
1037,project_grad,0.038048
1037,advect,0.021792
1037,advect,0.021440
1037,project_div,0.026432
1037,project_grad,0.038560
1037,add_source,0.020672
1037,advect,0.028768
1037,add_source,0.018944
1037,advect,0.028288
1037,add_source,0.019200
1037,advect,0.028576
1038,decay,0.091296
1038,clear_sources,0.031936
1038,toRGBA,0.028288
1038,add_source,0.030752
1038,add_source,0.021568
1038,project_div,0.026528
1038,project_grad,0.039680
1038,advect,0.021728
1038,advect,0.021536
1038,project_div,0.026016
1038,project_grad,0.039296
1038,add_source,0.020448
1038,advect,0.028608
1038,add_source,0.019040
1038,advect,0.028288
1038,add_source,0.019232
1038,advect,0.028608
1039,decay,0.089984
1039,clear_sources,0.031968
1039,toRGBA,0.028832
1039,add_source,0.029792
1039,add_source,0.022048
1039,project_div,0.027168
1039,project_grad,0.038848
1039,advect,0.021632
1039,advect,0.021664
1039,project_div,0.026240
1039,project_grad,0.038944
1039,add_source,0.020480
1039,advect,0.028352
1039,add_source,0.018944
1039,advect,0.028416
1039,add_source,0.019328
1039,advect,0.028544
1040,decay,0.091264
1040,clear_sources,0.031840
1040,toRGBA,0.028736
1040,add_source,0.030048
1040,add_source,0.021952
1040,project_div,0.026464
1040,project_grad,0.038368
1040,advect,0.021952
1040,advect,0.021760
1040,project_div,0.026368
1040,project_grad,0.038272
1040,add_source,0.020544
1040,advect,0.028544
1040,add_source,0.019232
1040,advect,0.028384
1040,add_source,0.019104
1040,advect,0.028608
1041,decay,0.092160
1041,clear_sources,0.032160
1041,toRGBA,0.029088
1041,add_source,0.026848
1041,add_source,0.021056
1041,project_div,0.026752
1041,project_grad,0.039456
1041,advect,0.021664
1041,advect,0.021536
1041,project_div,0.026432
1041,project_grad,0.039072
1041,add_source,0.020736
1041,advect,0.028480
1041,add_source,0.019136
1041,advect,0.028384
1041,add_source,0.019264
1041,advect,0.028672
1042,decay,0.091456
1042,clear_sources,0.032352
1042,toRGBA,0.028544
1042,add_source,0.026272
1042,add_source,0.020736
1042,project_div,0.026624
1042,project_grad,0.037472
1042,advect,0.021632
1042,advect,0.021632
1042,project_div,0.025984
1042,project_grad,0.039168
1042,add_source,0.020576
1042,advect,0.028256
1042,add_source,0.019200
1042,advect,0.028544
1042,add_source,0.019104
1042,advect,0.028512
1043,decay,0.091584
1043,clear_sources,0.032128
1043,toRGBA,0.028608
1043,add_source,0.025920
1043,add_source,0.020800
1043,project_div,0.026784
1043,project_grad,0.037440
1043,advect,0.022080
1043,advect,0.021440
1043,project_div,0.026304
1043,project_grad,0.038528
1043,add_source,0.020576
1043,advect,0.028672
1043,add_source,0.019168
1043,advect,0.028320
1043,add_source,0.019360
1043,advect,0.028576
1044,decay,0.091808
1044,clear_sources,0.031744
1044,toRGBA,0.028192
1044,add_source,0.025952
1044,add_source,0.020672
1044,project_div,0.026944
1044,project_grad,0.039904
1044,advect,0.021632
1044,advect,0.021504
1044,project_div,0.026784
1044,project_grad,0.039008
1044,add_source,0.020224
1044,advect,0.028320
1044,add_source,0.019648
1044,advect,0.028384
1044,add_source,0.019072
1044,advect,0.028448
1045,decay,0.090880
1045,clear_sources,0.031872
1045,toRGBA,0.028128
1045,add_source,0.025920
1045,add_source,0.021024
1045,project_div,0.026528
1045,project_grad,0.039104
1045,advect,0.021664
1045,advect,0.021408
1045,project_div,0.027072
1045,project_grad,0.039392
1045,add_source,0.021024
1045,advect,0.028352
1045,add_source,0.019104
1045,advect,0.028512
1045,add_source,0.019104
1045,advect,0.028704
1046,decay,0.091968
1046,clear_sources,0.032576
1046,toRGBA,0.028704
1046,add_source,0.038560
1046,add_source,0.025184
1046,project_div,0.027232
1046,project_grad,0.039936
1046,advect,0.021856
1046,advect,0.022432
1046,project_div,0.026048
1046,project_grad,0.039296
1046,add_source,0.020704
1046,advect,0.028320
1046,add_source,0.019200
1046,advect,0.028320
1046,add_source,0.019264
1046,advect,0.028512
1047,decay,0.089376
1047,clear_sources,0.032256
1047,toRGBA,0.027936
1047,add_source,0.027872
1047,add_source,0.020960
1047,project_div,0.026592
1047,project_grad,0.038880
1047,advect,0.021888
1047,advect,0.021536
1047,project_div,0.025792
1047,project_grad,0.039904
1047,add_source,0.020640
1047,advect,0.028288
1047,add_source,0.019008
1047,advect,0.028416
1047,add_source,0.019136
1047,advect,0.028544
1048,decay,0.092384
1048,clear_sources,0.031040
1048,toRGBA,0.028128
1048,add_source,0.029056
1048,add_source,0.021312
1048,project_div,0.026560
1048,project_grad,0.037600
1048,advect,0.021504
1048,advect,0.021568
1048,project_div,0.026208
1048,project_grad,0.040512
1048,add_source,0.020480
1048,advect,0.028160
1048,add_source,0.019104
1048,advect,0.028512
1048,add_source,0.019136
1048,advect,0.028384
1049,decay,0.091872
1049,clear_sources,0.031072
1049,toRGBA,0.028320
1049,add_source,0.025408
1049,add_source,0.020672
1049,project_div,0.026496
1049,project_grad,0.037280
1049,advect,0.021792
1049,advect,0.021504
1049,project_div,0.026528
1049,project_grad,0.040512
1049,add_source,0.020256
1049,advect,0.028288
1049,add_source,0.019360
1049,advect,0.028416
1049,add_source,0.019200
1049,advect,0.028384
1050,decay,0.093568
1050,clear_sources,0.031200
1050,toRGBA,0.028000
1050,add_source,0.040128
1050,add_source,0.020800
1050,project_div,0.026528
1050,project_grad,0.037728
1050,advect,0.021728
1050,advect,0.022432
1050,project_div,0.026080
1050,project_grad,0.038656
1050,add_source,0.020448
1050,advect,0.028320
1050,add_source,0.019072
1050,advect,0.028384
1050,add_source,0.019200
1050,advect,0.028480
1051,decay,0.091168
1051,clear_sources,0.031264
1051,toRGBA,0.028384
1051,add_source,0.027552
1051,add_source,0.021184
1051,project_div,0.026144
1051,project_grad,0.037728
1051,advect,0.021376
1051,advect,0.021504
1051,project_div,0.026496
1051,project_grad,0.039456
1051,add_source,0.020480
1051,advect,0.028288
1051,add_source,0.018976
1051,advect,0.028480
1051,add_source,0.019328
1051,advect,0.028416
1052,decay,0.091008
1052,clear_sources,0.032256
1052,toRGBA,0.028288
1052,add_source,0.027296
1052,add_source,0.021088
1052,project_div,0.026720
1052,project_grad,0.038816
1052,advect,0.021440
1052,advect,0.021568
1052,project_div,0.026176
1052,project_grad,0.040032
1052,add_source,0.020576
1052,advect,0.028640
1052,add_source,0.019040
1052,advect,0.028576
1052,add_source,0.019104
1052,advect,0.028544
1053,decay,0.089600
1053,clear_sources,0.031520
1053,toRGBA,0.028320
1053,add_source,0.027488
1053,add_source,0.020928
1053,project_div,0.026144
1053,project_grad,0.039072
1053,advect,0.021632
1053,advect,0.021632
1053,project_div,0.026624
1053,project_grad,0.036928
1053,add_source,0.020480
1053,advect,0.028416
1053,add_source,0.019072
1053,advect,0.028608
1053,add_source,0.019168
1053,advect,0.028576
1054,decay,0.092000
1054,clear_sources,0.032512
1054,toRGBA,0.029248
1054,add_source,0.031040
1054,add_source,0.021824
1054,project_div,0.026688
1054,project_grad,0.038912
1054,advect,0.022848
1054,advect,0.022592
1054,project_div,0.026688
1054,project_grad,0.038176
1054,add_source,0.021568
1054,advect,0.028256
1054,add_source,0.020320
1054,advect,0.028768
1054,add_source,0.019584
1054,advect,0.028512
1055,decay,0.091552
1055,clear_sources,0.031232
1055,toRGBA,0.028320
1055,add_source,0.028960
1055,add_source,0.020864
1055,project_div,0.026944
1055,project_grad,0.037664
1055,advect,0.021856
1055,advect,0.021344
1055,project_div,0.026688
1055,project_grad,0.039072
1055,add_source,0.020704
1055,advect,0.028192
1055,add_source,0.019136
1055,advect,0.028320
1055,add_source,0.019200
1055,advect,0.028320
1056,decay,0.090272
1056,clear_sources,0.032128
1056,toRGBA,0.028416
1056,add_source,0.028192
1056,add_source,0.020832
1056,project_div,0.026688
1056,project_grad,0.037664
1056,advect,0.021504
1056,advect,0.021536
1056,project_div,0.026432
1056,project_grad,0.038208
1056,add_source,0.020320
1056,advect,0.028320
1056,add_source,0.019168
1056,advect,0.028256
1056,add_source,0.019360
1056,advect,0.028512
1057,decay,0.090240
1057,clear_sources,0.031968
1057,toRGBA,0.028672
1057,add_source,0.028160
1057,add_source,0.020704
1057,project_div,0.026592
1057,project_grad,0.038848
1057,advect,0.021760
1057,advect,0.021408
1057,project_div,0.026656
1057,project_grad,0.040032
1057,add_source,0.020704
1057,advect,0.028256
1057,add_source,0.019232
1057,advect,0.028608
1057,add_source,0.019136
1057,advect,0.028608
1058,decay,0.091456
1058,clear_sources,0.032064
1058,toRGBA,0.028256
1058,add_source,0.026560
1058,add_source,0.021120
1058,project_div,0.027296
1058,project_grad,0.037472
1058,advect,0.021760
1058,advect,0.021536
1058,project_div,0.025984
1058,project_grad,0.038560
